Δn,T,SRH,Label
9.111627561154869e+16,375,0.002759849528615865,0
1e+17,375,0.002768846100418714,0
10000000000000.0,400,0.0008586471392786235,0
10974987654930.545,400,0.0008590127598717273,0
12045035402587.836,400,0.0008594138674973249,0
13219411484660.287,400,0.0008598538893912931,0
14508287784959.373,400,0.0008603365802913386,0
15922827933410.94,400,0.0008608660530206945,0
17475284000076.83,400,0.0008614468117821595,0
19179102616724.926,400,0.0008620837883724723,0
21049041445120.22,400,0.0008627823815368059,0
23101297000831.582,400,0.0008635484996918502,0
25353644939701.168,400,0.0008643886072530195,0
27825594022071.258,400,0.0008653097748062342,0
30538555088334.125,400,0.0008663197333666686,0
33516026509388.477,400,0.0008674269329649984,0
36783797718286.34,400,0.0008686406057949122,0
40370172585965.5,400,0.000869970834142698,0
44306214575838.87,400,0.0008714286232990133,0
48626015800653.53,400,0.0008730259796227312,0
53366992312063.016,400,0.0008747759938848096,0
58570208180566.734,400,0.000876692929964057,0
64280731172843.195,400,0.0008787923188934827,0
70548023107186.31,400,0.0008810910581624001,0
77426368268112.78,400,0.0008836075160617533,0
84975343590864.38,400,0.0008863616407140782,0
93260334688321.8,400,0.0008893750732503511,0
102353102189902.69,400,0.0008926712643785986,0
112332403297802.66,400,0.0008962755933279961,0
123284673944206.84,400,0.0009002154878415279,0
135304777457980.75,400,0.0009045205435242175,0
148496826225446.34,400,0.0009092226404268439,0
162975083462064.7,400,0.0009143560542517676,0
178864952905743.5,400,0.000919957559004045,0
196304065004026.84,400,0.0009260665172750452,0
215443469003188.66,400,0.0009327249536376668,0
236448941264540.72,400,0.0009399776058559405,0
259502421139974.25,400,0.0009478719477763237,0
284803586843580.5,400,0.0009564581768887584,0
312571584968823.5,400,0.0009657891586464939,0
343046928631492.6,400,0.0009759203187486303,0
376493580679247.1,400,0.000986909473764694,0
413201240011533.44,400,0.0009988165897765267,0
453487850812859.1,400,0.0010117034582055298,0
497702356433211.4,400,0.0010256332777755304,0
546227721768433.7,400,0.0010406701317424957,0
599484250318942.1,400,0.001056878350225997,0
657933224657568.2,400,0.0010743217488385869,0
722080901838545.6,400,0.001093062736966835,0
792482898353918.6,400,0.0011131612921441898,0
869749002617783.4,400,0.0011346738010831383,0
954548456661832.8,400,0.0011576517731757407,0
1047615752789666.2,400,0.0011821404386405936,0
1149756995397735.8,400,0.0012081772509194729,0
1261856883066018.5,400,0.0012357903212284215,0
1384886371393874.5,400,0.0012649968220361158,0
1519911082952933.2,400,0.0012958014052234135,0
1668100537200055.8,400,0.0013281946891725998,0
1830738280295369.8,400,0.0013621518763134275,0
2009233002565046.0,400,0.0013976315678932158,0
2205130739903041.0,400,0.001434574845086174,0
2420128264794383.5,400,0.0014729046842121883,0
2656087782946684.0,400,0.0015125257681535707,0
2915053062825181.5,400,0.0015533247456622416,0
3199267137797384.5,400,0.0015951709751321319,0
3511191734215142.0,400,0.001637917770013117,0
3853528593710535.5,400,0.0016814041402850978,0
4229242874389499.0,400,0.0017254569996725333,0
4641588833612792.0,400,0.0017698937833023076,0
5094138014816386.0,400,0.0018145253972420216,0
5590810182512223.0,400,0.0018591594017564085,0
6135907273413188.0,400,0.001903603315921218,0
6734150657750828.0,400,0.0019476679237377368,0
7390722033525775.0,400,0.0019911704617979233,0
8111308307896889.0,400,0.00203393757586862,0
8902150854450393.0,400,0.0020758079478091977,0
9770099572992246.0,400,0.0021166345137221426,0
1.0722672220103254e+16,400,0.002156286217434262,0
1.176811952435004e+16,400,0.002194649268365169,0
1.2915496650148828e+16,400,0.002231627897606322,0
1.4174741629268076e+16,400,0.002267144628858902,0
1.5556761439304658e+16,400,0.00230114010037371,0
1.7073526474706888e+16,400,0.0023335724892672985,0
1.8738174228603868e+16,400,0.002364416600103022,0
2.05651230834866e+16,400,0.0023936626854211916,0
2.257019719633917e+16,400,0.0024213150673477743,0
2.477076355991714e+16,400,0.002447390627145522,0
2.718588242732951e+16,400,0.0024719172243925515,0
2.9836472402833344e+16,400,0.002494932100235148,0
3.2745491628777316e+16,400,0.002516480310687732,0
3.5938136638046404e+16,400,0.0025366132269761016,0
3.944206059437648e+16,400,0.0025553871310431487,0
4.3287612810830616e+16,400,0.002572861926016314,0
4.750810162102813e+16,400,0.0025890999739865087,0
5.214008287999674e+16,400,0.0026041650670518566,0
5.72236765935022e+16,400,0.0026181215323098847,0
6.280291441834272e+16,400,0.0026310334673275994,0
6.892612104349681e+16,400,0.0026429640995079265,0
7.564633275546291e+16,400,0.0026539752605919237,0
8.30217568131977e+16,400,0.0026641269661568604,0
9.111627561154869e+16,400,0.0026734770892520012,0
1e+17,400,0.002682081117121518,0
10000000000000.0,200,0.018273989174403555,1
10974987654930.545,200,0.01827337819408702,1
12045035402587.836,200,0.018272707912192456,1
13219411484660.287,200,0.01827197260154356,1
14508287784959.373,200,0.018271165987683153,1
15922827933410.94,200,0.018270281197765484,1
17475284000076.83,200,0.018269310704919293,1
19179102616724.926,200,0.018268246267730832,1
21049041445120.22,200,0.018267078864479442,1
23101297000831.582,200,0.01826579862174402,1
25353644939701.168,200,0.018264394736986676,1
27825594022071.258,200,0.01826285539471184,1
30538555088334.125,200,0.018261167675795716,1
33516026509388.477,200,0.01825931745958416,1
36783797718286.34,200,0.018257289318368362,1
40370172585965.5,200,0.018255066403869293,1
44306214575838.87,200,0.01825263032539657,1
48626015800653.53,200,0.018249961019397784,1
53366992312063.016,200,0.018247036610184557,1
58570208180566.734,200,0.018243833261715147,1
64280731172843.195,200,0.01824032502043587,1
70548023107186.31,200,0.01823648364933973,1
77426368268112.78,200,0.01823227845359751,1
84975343590864.38,200,0.018227676098360478,1
93260334688321.8,200,0.018222640419633365,1
102353102189902.69,200,0.018217132229479537,1
112332403297802.66,200,0.01821110911725652,1
123284673944206.84,200,0.018204525249099428,1
135304777457980.75,200,0.01819733116848133,1
148496826225446.34,200,0.018189473601393388,1
162975083462064.7,200,0.018180895270512035,1
178864952905743.5,200,0.01817153472366176,1
196304065004026.84,200,0.018161326182945102,1
215443469003188.66,200,0.018150199422094608,1
236448941264540.72,200,0.018138079680898776,1
259502421139974.25,200,0.01812488762695027,1
284803586843580.5,200,0.01811053937643385,1
312571584968823.5,200,0.01809494658717393,1
343046928631492.6,200,0.018078016638640615,1
376493580679247.1,200,0.018059652914991148,1
413201240011533.44,200,0.0180397552084002,1
453487850812859.1,200,0.018018220260779885,1
497702356433211.4,200,0.017994942462354606,1
546227721768433.7,200,0.01796981472525306,1
599484250318942.1,200,0.017942729549104128,1
657933224657568.2,200,0.017913580293348365,1
722080901838545.6,200,0.017882262667371404,1
792482898353918.6,200,0.017848676444407838,1
869749002617783.4,200,0.01781272739826716,1
954548456661832.8,200,0.0177743294531741,1
1047615752789666.2,200,0.017733407026372678,1
1149756995397735.8,200,0.017689897530735164,1
1261856883066018.5,200,0.017643753990744696,1
1384886371393874.5,200,0.017594947710401102,1
1519911082952933.2,200,0.017543470916591385,1
1668100537200055.8,200,0.01748933928727133,1
1830738280295369.8,200,0.017432594261641645,1
2009233002565046.0,200,0.01737330502074541,1
2205130739903041.0,200,0.017311570022990407,1
2420128264794383.5,200,0.017247517981347178,1
2656087782946684.0,200,0.017181308178468916,1
2915053062825181.5,200,0.017113130033351555,1
3199267137797384.5,200,0.017043201858415655,1
3511191734215142.0,200,0.016971768778308093,1
3853528593710535.5,200,0.016899099819751278,1
4229242874389499.0,200,0.01682548422310746,1
4641588833612792.0,200,0.01675122706806457,1
5094138014816386.0,200,0.016676644344728885,1
5590810182512223.0,200,0.016602057634161702,1
6135907273413188.0,200,0.016527788586123277,1
6734150657750828.0,200,0.01645415339431389,1
7390722033525775.0,200,0.016381457469557208,1
8111308307896889.0,200,0.016309990499141096,1
8902150854450393.0,200,0.016240022057059097,1
9770099572992246.0,200,0.016171797897334535,1
1.0722672220103254e+16,200,0.016105537023843097,1
1.176811952435004e+16,200,0.016041429588341594,1
1.2915496650148828e+16,200,0.01597963562702368,1
1.4174741629268076e+16,200,0.015920284607781124,1
1.5556761439304658e+16,200,0.015863475727772167,1
1.7073526474706888e+16,200,0.01580927887544619,1
1.8738174228603868e+16,200,0.015757736153603936,1
2.05651230834866e+16,200,0.01570886385038778,1
2.257019719633917e+16,200,0.015662654742681817,1
2.477076355991714e+16,200,0.015619080620187253,1
2.718588242732951e+16,200,0.015578094927093292,1
2.9836472402833344e+16,200,0.01553963543035913,1
3.2745491628777316e+16,200,0.015503626837783356,1
3.5938136638046404e+16,200,0.015469983304037739,1
3.944206059437648e+16,200,0.015438610777676633,1
4.3287612810830616e+16,200,0.015409409156036167,1
4.750810162102813e+16,200,0.015382274227386236,1
5.214008287999674e+16,200,0.01535709939038703,1
5.72236765935022e+16,200,0.015333777149707892,1
6.280291441834272e+16,200,0.015312200393608186,1
6.892612104349681e+16,200,0.01529226346447854,1
7.564633275546291e+16,200,0.015273863036982045,1
8.30217568131977e+16,200,0.01525689882074011,1
9.111627561154869e+16,200,0.015241274105707619,1
1e+17,200,0.01522689616870386,1
10000000000000.0,225,0.02447155117566844,1
10974987654930.545,225,0.02446959350077028,1
12045035402587.836,225,0.024467445814495996,1
13219411484660.287,225,0.024465089766091914,1
14508287784959.373,225,0.0244625052512323,1
15922827933410.94,225,0.02445967024826233,1
17475284000076.83,225,0.024456560639928952,1
19179102616724.926,225,0.024453150019475026,1
21049041445120.22,225,0.02444940947992011,1
23101297000831.582,225,0.02444530738530453,1
25353644939701.168,225,0.02444080912263555,1
27825594022071.258,225,0.024435876833248205,1
30538555088334.125,225,0.024430469122283,1
33516026509388.477,225,0.024424540744992427,1
36783797718286.34,225,0.024418042268624793,1
40370172585965.5,225,0.02441091970870297,1
44306214575838.87,225,0.0244031141386266,1
48626015800653.53,225,0.02439456127168816,1
53366992312063.016,225,0.024385191014817786,1
58570208180566.734,225,0.024374926993671928,1
64280731172843.195,225,0.024363686049073133,1
70548023107186.31,225,0.02435137770530835,1
77426368268112.78,225,0.024337903611424152,1
84975343590864.38,225,0.024323156957438558,1
93260334688321.8,225,0.024307021868349002,1
102353102189902.69,225,0.024289372779979692,1
112332403297802.66,225,0.02427007380210973,1
123284673944206.84,225,0.024248978075987124,1
135304777457980.75,225,0.02422592713529355,1
148496826225446.34,225,0.024200750281911605,1
162975083462064.7,225,0.02417326399048774,1
178864952905743.5,225,0.024143271358800775,1
196304065004026.84,225,0.024110561624351115,1
215443469003188.66,225,0.02407490977137758,1
236448941264540.72,225,0.024036076256664984,1
259502421139974.25,225,0.02399380688697955,1
284803586843580.5,225,0.023947832885676555,1
312571584968823.5,225,0.02389787119083908,1
343046928631492.6,225,0.023843625032045027,1
376493580679247.1,225,0.02378478483727548,1
413201240011533.44,225,0.02372102952524687,1
453487850812859.1,225,0.023652028241165343,1
497702356433211.4,225,0.023577442595067923,1
546227721768433.7,225,0.02349692946094568,1
599484250318942.1,225,0.02341014439107685,1
657933224657568.2,225,0.02331674569270848,1
722080901838545.6,225,0.02321639920267305,1
792482898353918.6,225,0.023108783779000115,1
869749002617783.4,225,0.02299359750648404,1
954548456661832.8,225,0.022870564585103094,1
1047615752789666.2,225,0.022739442836083062,1
1149756995397735.8,225,0.02260003172064129,1
1261856883066018.5,225,0.022452180721997294,1
1384886371393874.5,225,0.0222957978937533,1
1519911082952933.2,225,0.02213085832965983,1
1668100537200055.8,225,0.021957412264298357,1
1830738280295369.8,225,0.021775592475240958,1
2009233002565046.0,225,0.021585620629189207,1
2205130739903041.0,225,0.021387812202023706,1
2420128264794383.5,225,0.021182579609897174,1
2656087782946684.0,225,0.02097043321892685,1
2915053062825181.5,225,0.020751979956706836,1
3199267137797384.5,225,0.02052791932980738,1
3511191734215142.0,225,0.020299036755295298,1
3853528593710535.5,225,0.020066194236163404,1
4229242874389499.0,225,0.019830318543015233,1
4641588833612792.0,225,0.01959238719808977,1
5094138014816386.0,225,0.01935341268228437,1
5590810182512223.0,225,0.019114425390776034,1
6135907273413188.0,225,0.01887645593886383,1
6734150657750828.0,225,0.018640517459791592,1
7390722033525775.0,225,0.018407588536808128,1
8111308307896889.0,225,0.01817859737253539,1
8902150854450393.0,225,0.01795440772350706,1
9770099572992246.0,225,0.017735807023408896,1
1.0722672220103254e+16,225,0.017523496994339686,1
1.176811952435004e+16,225,0.017318086911772113,1
1.2915496650148828e+16,225,0.01712008955628291,1
1.4174741629268076e+16,225,0.01692991976290851,1
1.5556761439304658e+16,225,0.01674789537459964,1
1.7073526474706888e+16,225,0.016574240324696413,1
1.8738174228603868e+16,225,0.01640908951704745,1
2.05651230834866e+16,225,0.01625249514136598,1
2.257019719633917e+16,225,0.016104434053677733,1
2.477076355991714e+16,225,0.01596481586384688,1
2.718588242732951e+16,225,0.015833491399895684,1
2.9836472402833344e+16,225,0.015710261257590483,1
3.2745491628777316e+16,225,0.015594884189138583,1
3.5938136638046404e+16,225,0.015487085132906014,1
3.944206059437648e+16,225,0.015386562733596537,1
4.3287612810830616e+16,225,0.015292996246880115,1
4.750810162102813e+16,225,0.015206051762346531,1
5.214008287999674e+16,225,0.0151253877129086,1
5.72236765935022e+16,225,0.015050659666994946,1
6.280291441834272e+16,225,0.014981524422115634,1
6.892612104349681e+16,225,0.014917643435040902,1
7.564633275546291e+16,225,0.014858685635500715,1
8.30217568131977e+16,225,0.014804329677698153,1
9.111627561154869e+16,225,0.014754265687775431,1
1e+17,225,0.014708196566401448,1
10000000000000.0,250,0.03957697315038923,1
10974987654930.545,250,0.03957199481250668,1
12045035402587.836,250,0.03956653327854659,1
13219411484660.287,250,0.03956054188281782,1
14508287784959.373,250,0.039553969500321765,1
15922827933410.94,250,0.03954676013032075,1
17475284000076.83,250,0.03953885244300223,1
19179102616724.926,250,0.03953017928637916,1
21049041445120.22,250,0.03952066715043415,1
23101297000831.582,250,0.03951023558539658,1
25353644939701.168,250,0.039498796570945446,1
27825594022071.258,250,0.039486253833064006,1
30538555088334.125,250,0.039472502105245826,1
33516026509388.477,250,0.03945742633077712,1
36783797718286.34,250,0.03944090080291228,1
40370172585965.5,250,0.039422788239936224,1
44306214575838.87,250,0.03940293879238871,1
48626015800653.53,250,0.03938118898013741,1
53366992312063.016,250,0.039357360557557695,1
58570208180566.734,250,0.0393312593058403,1
64280731172843.195,250,0.03930267375244506,1
70548023107186.31,250,0.039271373818991734,1
77426368268112.78,250,0.039237109400481876,1
84975343590864.38,250,0.03919960888073451,1
93260334688321.8,250,0.03915857759135732,1
102353102189902.69,250,0.03911369622453588,1
112332403297802.66,250,0.03906461921347808,1
123284673944206.84,250,0.03901097309858188,1
135304777457980.75,250,0.038952354902378236,1
148496826225446.34,250,0.038888330542116684,1
162975083462064.7,250,0.03881843331557775,1
178864952905743.5,250,0.03874216250336832,1
196304065004026.84,250,0.03865898213961537,1
215443469003188.66,250,0.03856832001261556,1
236448941264540.72,250,0.03846956696756808,1
259502421139974.25,250,0.03836207659489466,1
284803586843580.5,250,0.03824516539962198,1
312571584968823.5,250,0.03811811355954391,1
343046928631492.6,250,0.03798016639193135,1
376493580679247.1,250,0.03783053665978671,1
413201240011533.44,250,0.037668407858225075,1
453487850812859.1,250,0.03749293862847164,1
497702356433211.4,250,0.037303268449929525,1
546227721768433.7,250,0.03709852475830816,1
599484250318942.1,250,0.03687783162822104,1
657933224657568.2,250,0.036640320140126005,1
722080901838545.6,250,0.0363851405221036,1
792482898353918.6,250,0.03611147611494315,1
869749002617783.4,250,0.03581855915280827,1
954548456661832.8,250,0.03550568828038328,1
1047615752789666.2,250,0.035172247640680325,1
1149756995397735.8,250,0.03481772726658505,1
1261856883066018.5,250,0.034441744396183874,1
1384886371393874.5,250,0.03404406521116727,1
1519911082952933.2,250,0.03362462637531669,1
1668100537200055.8,250,0.03318355563441882,1
1830738280295369.8,250,0.03272119063984653,1
2009233002565046.0,250,0.03223809508669484,1
2205130739903041.0,250,0.03173507122539304,1
2420128264794383.5,250,0.031213167824027402,1
2656087782946684.0,250,0.030673682735973755,1
2915053062825181.5,250,0.030118159368994327,1
3199267137797384.5,250,0.029548376557798083,1
3511191734215142.0,250,0.02896633160619734,1
3853528593710535.5,250,0.028374216574864688,1
4229242874389499.0,250,0.02777438822753468,1
4641588833612792.0,250,0.027169332388589065,1
5094138014816386.0,250,0.026561623781753106,1
5590810182512223.0,250,0.025953882686496333,1
6135907273413188.0,250,0.0253487299420554,1
6734150657750828.0,250,0.024748741931062856,1
7390722033525775.0,250,0.024156407176032544,1
8111308307896889.0,250,0.023574086082300293,1
8902150854450393.0,250,0.023003975169766877,1
9770099572992246.0,250,0.02244807687047625,1
1.0722672220103254e+16,250,0.021908175653193255,1
1.176811952435004e+16,250,0.02138582089630005,1
1.2915496650148828e+16,250,0.020882316593106784,1
1.4174741629268076e+16,250,0.020398717662884664,1
1.5556761439304658e+16,250,0.01993583237548678,1
1.7073526474706888e+16,250,0.019494230190035947,1
1.8738174228603868e+16,250,0.019074254164994395,1
2.05651230834866e+16,250,0.01867603701801948,1
2.257019719633917e+16,250,0.018299519894332074,1
2.477076355991714e+16,250,0.017944472933173423,1
2.718588242732951e+16,250,0.01761051679244313,1
2.9836472402833344e+16,250,0.017297144390167937,1
3.2745491628777316e+16,250,0.01700374223683198,1
3.5938136638046404e+16,250,0.016729610854828582,1
3.944206059437648e+16,250,0.01647398390216258,1
4.3287612810830616e+16,250,0.01623604573081682,1
4.750810162102813e+16,250,0.016014947211629944,1
5.214008287999674e+16,250,0.015809819744625933,1
5.72236765935022e+16,250,0.015619787445488472,1
6.280291441834272e+16,250,0.015443977555436925,1
6.892612104349681e+16,250,0.015281529164119317,1
7.564633275546291e+16,250,0.015131600364808106,1
8.30217568131977e+16,250,0.01499337397996493,1
9.111627561154869e+16,250,0.014866062005020449,1
1e+17,250,0.014748908920834943,1
10000000000000.0,275,0.06925651443905019,1
10974987654930.545,275,0.06924575465575647,1
12045035402587.836,275,0.06923395053091637,1
13219411484660.287,275,0.069221001205019,1
14508287784959.373,275,0.06920679618056112,1
15922827933410.94,275,0.06919121442200532,1
17475284000076.83,275,0.06917412337597569,1
19179102616724.926,275,0.06915537790551178,1
21049041445120.22,275,0.06913481913191237,1
23101297000831.582,275,0.06911227317744592,1
25353644939701.168,275,0.0690875498019958,1
27825594022071.258,275,0.06906044092656424,1
30538555088334.125,275,0.069030719036502,1
33516026509388.477,275,0.0689981354573848,1
36783797718286.34,275,0.06896241849665714,1
40370172585965.5,275,0.0689232714445458,1
44306214575838.87,275,0.06888037042835321,1
48626015800653.53,275,0.06883336211513219,1
53366992312063.016,275,0.06878186125897544,1
58570208180566.734,275,0.06872544809080572,1
64280731172843.195,275,0.06866366555070495,1
70548023107186.31,275,0.0685960163655731,1
77426368268112.78,275,0.06852195997837132,1
84975343590864.38,275,0.06844090933950292,1
93260334688321.8,275,0.06835222757615618,1
102353102189902.69,275,0.0682552245618334,1
112332403297802.66,275,0.06814915341597237,1
123284673944206.84,275,0.06803320697271141,1
135304777457980.75,275,0.06790651426862022,1
148496826225446.34,275,0.06776813711178885,1
162975083462064.7,275,0.06761706680918302,1
178864952905743.5,275,0.06745222114575668,1
196304065004026.84,275,0.06727244172752722,1
215443469003188.66,275,0.06707649182165906,1
236448941264540.72,275,0.06686305484944588,1
259502421139974.25,275,0.06663073371267027,1
284803586843580.5,275,0.06637805115969352,1
312571584968823.5,275,0.06610345142408697,1
343046928631492.6,275,0.06580530339466209,1
376493580679247.1,275,0.0654819056000253,1
413201240011533.44,275,0.06513149331150059,1
453487850812859.1,275,0.06475224808319244,1
497702356433211.4,275,0.06434231005436807,1
546227721768433.7,275,0.06389979333401372,1
599484250318942.1,275,0.06342280476671024,1
657933224657568.2,275,0.06290946633891308,1
722080901838545.6,275,0.06235794142122535,1
792482898353918.6,275,0.061766464951423655,1
869749002617783.4,275,0.061133377541532634,1
954548456661832.8,275,0.06045716333799094,1
1047615752789666.2,275,0.05973649127651864,1
1149756995397735.8,275,0.05897025915478089,1
1261856883066018.5,275,0.05815763970164017,1
1384886371393874.5,275,0.05729812756081095,1
1519911082952933.2,275,0.05639158584243107,1
1668100537200055.8,275,0.05543829064607714,1
1830738280295369.8,275,0.05443897174455416,1
2009233002565046.0,275,0.053394847463578345,1
2205130739903041.0,275,0.05230765172337968,1
2420128264794383.5,275,0.05117965124783266,1
2656087782946684.0,275,0.05001365111393296,1
2915053062825181.5,275,0.04881298712038432,1
3199267137797384.5,275,0.047581503898956504,1
3511191734215142.0,275,0.046323518263152126,1
3853528593710535.5,275,0.045043767958451796,1
4229242874389499.0,275,0.043747346706426146,1
4641588833612792.0,275,0.042439627170057254,1
5094138014816386.0,275,0.041126174152293124,1
5590810182512223.0,275,0.039812650916641865,1
6135907273413188.0,275,0.03850472193644763,1
6734150657750828.0,275,0.03720795560008866,1
7390722033525775.0,275,0.03592773040207497,1
8111308307896889.0,275,0.034669147934644415,1
8902150854450393.0,275,0.03343695558109843,1
9770099572992246.0,275,0.03223548123869146,1
1.0722672220103254e+16,275,0.0310685817161932,1
1.176811952435004e+16,275,0.02993960571673015,1
1.2915496650148828e+16,275,0.02885137158766336,1
1.4174741629268076e+16,275,0.027806159347548903,1
1.5556761439304658e+16,275,0.026805715926520337,1
1.7073526474706888e+16,275,0.02585127210820478,1
1.8738174228603868e+16,275,0.024943569351859873,1
2.05651230834866e+16,275,0.02408289450286779,1
2.257019719633917e+16,275,0.02326912035719291,1
2.477076355991714e+16,275,0.022501750112084957,1
2.718588242732951e+16,275,0.021779963887718433,1
2.9836472402833344e+16,275,0.0211026657174729,1
3.2745491628777316e+16,275,0.02046852965393393,1
3.5938136638046404e+16,275,0.01987604390187102,1
3.944206059437648e+16,275,0.01932355215068584,1
4.3287612810830616e+16,275,0.01880929152366825,1
4.750810162102813e+16,275,0.018331426780627588,1
5.214008287999674e+16,275,0.017888080598704025,1
5.72236765935022e+16,275,0.017477359911244345,1
6.280291441834272e+16,275,0.017097378406879405,1
6.892612104349681e+16,275,0.01674627538249077,1
7.564633275546291e+16,275,0.016422231207881475,1
8.30217568131977e+16,275,0.016123479700555925,1
9.111627561154869e+16,275,0.015848317730152026,1
1e+17,275,0.015595112377729866,1
10000000000000.0,300,0.12027961510025552,1
10974987654930.545,300,0.12025901758824999,1
12045035402587.836,300,0.12023642088751063,1
13219411484660.287,300,0.120211631922124,1
14508287784959.373,300,0.12018443916611557,1
15922827933410.94,300,0.12015461092049391,1
17475284000076.83,300,0.12012189343760667,1
19179102616724.926,300,0.12008600888097666,1
21049041445120.22,300,0.12004665310823723,1
23101297000831.582,300,0.12000349326429594,1
25353644939701.168,300,0.11995616517145703,1
27825594022071.258,300,0.11990427050295711,1
30538555088334.125,300,0.11984737372625882,1
33516026509388.477,300,0.11978499880255175,1
36783797718286.34,300,0.119716625629291,1
40370172585965.5,300,0.11964168621333487,1
44306214575838.87,300,0.11955956056340729,1
48626015800653.53,300,0.1194695722923149,1
53366992312063.016,300,0.11937098392171044,1
58570208180566.734,300,0.11926299188535358,1
64280731172843.195,300,0.11914472123094345,1
70548023107186.31,300,0.11901522002586495,1
77426368268112.78,300,0.11887345347882246,1
84975343590864.38,300,0.11871829779756213,1
93260334688321.8,300,0.11854853381297753,1
102353102189902.69,300,0.11836284041213968,1
112332403297802.66,300,0.11815978783750358,1
123284673944206.84,300,0.11793783092704571,1
135304777457980.75,300,0.11769530239070805,1
148496826225446.34,300,0.1174304062425863,1
162975083462064.7,300,0.11714121153608834,1
178864952905743.5,300,0.11682564658103273,1
196304065004026.84,300,0.11648149385748317,1
215443469003188.66,300,0.1161063858810086,1
236448941264540.72,300,0.11569780231779103,1
259502421139974.25,300,0.11525306869507206,1
284803586843580.5,300,0.11476935710196035,1
312571584968823.5,300,0.11424368932627281,1
343046928631492.6,300,0.11367294292294061,1
376493580679247.1,300,0.11305386075596932,1
413201240011533.44,300,0.11238306459560299,1
453487850812859.1,300,0.11165707338091847,1
497702356433211.4,300,0.11087232677034323,1
546227721768433.7,300,0.11002521459239528,1
599484250318942.1,300,0.10911211276930197,1
657933224657568.2,300,0.10812942620946368,1
722080901838545.6,300,0.10707363904318126,1
792482898353918.6,300,0.10594137240218691,1
869749002617783.4,300,0.10472944971100398,1
954548456661832.8,300,0.10343496916286957,1
1047615752789666.2,300,0.10205538269415247,1
1149756995397735.8,300,0.10058858035289514,1
1261856883066018.5,300,0.09903297848943426,1
1384886371393874.5,300,0.09738760969746849,1
1519911082952933.2,300,0.09565221192798581,1
1668100537200055.8,300,0.09382731371991558,1
1830738280295369.8,300,0.09191431208132951,1
2009233002565046.0,300,0.08991553925980893,1
2205130739903041.0,300,0.08783431450833311,1
2420128264794383.5,300,0.08567497702881173,1
2656087782946684.0,300,0.08344289659547874,1
2915053062825181.5,300,0.08114445894603646,1
3199267137797384.5,300,0.07878702388010835,1
3511191734215142.0,300,0.07637885509739162,1
3853528593710535.5,300,0.07392902208997097,1
4229242874389499.0,300,0.07144727579690727,1
4641588833612792.0,300,0.06894390113633085,1
5094138014816386.0,300,0.06642955084095976,1
5590810182512223.0,300,0.06391506612710077,1
6135907273413188.0,300,0.06141129052705643,1
6734150657750828.0,300,0.05892888363715359,1
7390722033525775.0,300,0.056478141538848656,1
8111308307896889.0,300,0.05406883023806409,1
8902150854450393.0,300,0.05171003767661808,1
9770099572992246.0,300,0.049410048771894935,1
1.0722672220103254e+16,300,0.047176246634016164,1
1.176811952435004e+16,300,0.0450150417036916,1
1.2915496650148828e+16,300,0.042931829158688706,1
1.4174741629268076e+16,300,0.04093097365099935,1
1.5556761439304658e+16,300,0.03901581933853266,1
1.7073526474706888e+16,300,0.03718872231711758,1
1.8738174228603868e+16,300,0.03545110196626642,1
2.05651230834866e+16,300,0.03380350739566321,1
2.257019719633917e+16,300,0.032245695097927074,1
2.477076355991714e+16,300,0.030776714040836217,1
2.718588242732951e+16,300,0.029394994723956784,1
2.9836472402833344e+16,300,0.02809843913239339,1
3.2745491628777316e+16,300,0.02688450899775887,1
3.5938136638046404e+16,300,0.025750310282175323,1
3.944206059437648e+16,300,0.024692672301205844,1
4.3287612810830616e+16,300,0.023708220370322775,1
4.750810162102813e+16,300,0.022793441279191994,1
5.214008287999674e+16,300,0.021944741258395573,1
5.72236765935022e+16,300,0.021158496400085818,1
6.280291441834272e+16,300,0.020431095728092243,1
6.892612104349681e+16,300,0.01975897728825876,1
7.564633275546291e+16,300,0.019138657752547496,1
8.30217568131977e+16,300,0.018566756108147568,1
9.111627561154869e+16,300,0.018040012043292128,1
1e+17,300,0.017555299652323806,1
10000000000000.0,325,0.20005015528801678,1
10974987654930.545,325,0.20001424837272663,1
12045035402587.836,325,0.19997485634231688,1
13219411484660.287,325,0.1999316426143662,1
14508287784959.373,325,0.19988423844311282,1
15922827933410.94,325,0.19983223991588756,1
17475284000076.83,325,0.19977520468336882,1
19179102616724.926,325,0.1997126484030377,1
21049041445120.22,325,0.19964404087424686,1
23101297000831.582,325,0.19956880184246836,1
25353644939701.168,325,0.19948629644958582,1
27825594022071.258,325,0.19939583030661928,1
30538555088334.125,325,0.19929664416507697,1
33516026509388.477,325,0.1991879081633116,1
36783797718286.34,325,0.19906871562492381,1
40370172585965.5,325,0.19893807638752803,1
44306214575838.87,325,0.19879490964222718,1
48626015800653.53,325,0.19863803626711327,1
53366992312063.016,325,0.19846617064222702,1
58570208180566.734,325,0.1982779119389192,1
64280731172843.195,325,0.19807173488374194,1
70548023107186.31,325,0.1978459800061842,1
77426368268112.78,325,0.19759884339112313,1
84975343590864.38,325,0.19732836597120856,1
93260334688321.8,325,0.19703242241199131,1
102353102189902.69,325,0.1967087096639564,1
112332403297802.66,325,0.19635473528126646,1
123284673944206.84,325,0.1959678056375319,1
135304777457980.75,325,0.19554501420487372,1
148496826225446.34,325,0.19508323010448855,1
